path,主单元,槽位,基线指纹,文件类型,审查状态,入口/消费者,证据,发现ID或无发现理由
backend/tools/prompt_contracts/contracts/phase2_world_extraction.json,R16,F6,05edc8a3f43109fbb8d727d51a06c531804c4330,json,已审(W1),,,units/F6.md
backend/tools/prompt_contracts/contracts/phase3_structure_simple.json,R16,F6,29cbb7821ff6fa5c964b63b9dea73e6b1ad0dbd3,json,已审(W1),,,units/F6.md
backend/tools/prompt_contracts/contracts/rag_query_planner.json,R16,F6,8b1c1c869a795b9e9f59bd886d103a9b50e08992,json,已审(W1),,,units/F6.md
backend/tools/prompt_contracts/contracts/rag_reranker.json,R16,F6,4f50cbb3c8ca2507b9743943011d9739d3128c28,json,已审(W1),,,units/F6.md
backend/tools/prompt_contracts/contracts/review_resolution.json,R16,F6,f0766f2699ed7e7844be64f8d441bf98409bef23,json,已审(W1),,,units/F6.md
backend/tools/prompt_contracts/contracts/review_resolution_scenes.json,R16,F6,aa6abe0668b527cc596cc27a760b63bd97a6cf49,json,已审(W1),,,units/F6.md
backend/tools/prompt_contracts/contracts/scene_entity_extraction.json,R16,F6,fbf5bbf19f2a53cd1ed14242f12e00bebdc9550c,json,已审(W1),,,units/F6.md
backend/tools/prompt_contracts/contracts/story_outline.json,R16,F6,4a77a8c80cf691f61289555ac84e402a52d0e848,json,已审(W1),,,units/F6.md
backend/tools/prompt_contracts/contracts/world_bible_synopsis.json,R16,F6,23c4fc9f03a1ce54fc757c923a61117853818286,json,已审(W1),,,units/F6.md
backend/tools/prompt_contracts/contracts/world_generation_core_entity.json,R16,F6,88dea2c50d8ee7f1a6bbc0d8ea7132e121ed4b1f,json,已审(W1),,,units/F6.md
backend/tools/prompt_contracts/contracts/world_generation_world_bible_new_page.json,R16,F6,8f29ab385fdee31f0b9e18cf3a88a01e074b7a5a,json,已审(W1),,,units/F6.md
backend/tools/prompt_contracts/contracts/world_generation_world_bible_page.json,R16,F6,efa02fcb13aa175c31801a84eb71dc44bb68bbb0,json,已审(W1),,,units/F6.md
backend/tools/prompt_contracts/fixtures/p20_outline_arc.json,R16,F6,f3db38109a32538b81392b432ed622702712c08f,json,已审(W1),,,units/F6.md
backend/tools/prompt_contracts/fixtures/p20_planned_scene.json,R16,F6,5eb9bcc55c27008084961e8cd69b613c3e56c427,json,已审(W1),,,units/F6.md
backend/tools/prompt_contracts/fixtures/p20_plot_thread.json,R16,F6,25b1ea2396f0756942d28b28d9b8417746f09f52,json,已审(W1),,,units/F6.md
backend/tools/prompt_contracts/fixtures/phase1a_scene_anchor_repair.json,R16,F6,db3a159bf0dde5829363d381ef130862c562fd6a,json,已审(W1),,,units/F6.md
backend/tools/prompt_contracts/fixtures/phase1a_scene_recovery.json,R16,F6,536dc6111fd95a6c06c085d5238e3882d6455e66,json,已审(W1),,,units/F6.md
backend/tools/prompt_contracts/fixtures/phase1a_scene_slicing.json,R16,F6,9286598983d64b4ec3c407d74d5eda8df05271e7,json,已审(W1),,,units/F6.md
backend/tools/prompt_contracts/fixtures/phase1b_scene_enrichment.json,R16,F6,6f5951415abafc28901b26512c414ab83ac3691b,json,已审(W1),,,units/F6.md
backend/tools/prompt_contracts/fixtures/phase1c_boundary_review.json,R16,F6,23e0906b24e6ce6172e5422b1e74b9fee9a4a14d,json,已审(W1),,,units/F6.md
backend/tools/prompt_contracts/fixtures/phase1c_scene_synthesis.json,R16,F6,79517dd7e440b48d9953d4acb32f08469b417fd3,json,已审(W1),,,units/F6.md
backend/tools/prompt_contracts/fixtures/phase2_alias_relation.json,R16,F6,5d8486b730a19df9bfcbe2da8ff4cc7343930382,json,已审(W1),,,units/F6.md
backend/tools/prompt_contracts/fixtures/phase2_world_extraction.json,R16,F6,eb83617ba78b28ddebad62e41643bb1340e5b94e,json,已审(W1),,,units/F6.md
backend/tools/prompt_contracts/fixtures/phase3_structure_simple.json,R16,F6,378117dad4c650a87e1b5eb78f941477a2ecb4aa,json,已审(W1),,,units/F6.md
backend/tools/prompt_contracts/fixtures/rag_query_planner.json,R16,F6,d151d08a19677486e98be013527b415852b93bf5,json,已审(W1),,,units/F6.md
backend/tools/prompt_contracts/fixtures/rag_reranker.json,R16,F6,c31a10a336c0018d727e042b1e5db2bc823081f0,json,已审(W1),,,units/F6.md
backend/tools/prompt_contracts/fixtures/review_resolution.json,R16,F6,89c2484d59da74f5787b5c4a40fb3edc1c892006,json,已审(W1),,,units/F6.md
backend/tools/prompt_contracts/fixtures/review_resolution_scenes.json,R16,F6,73f0d7000011ef6ffe59509ae6ab99d4cb7fbde5,json,已审(W1),,,units/F6.md
backend/tools/prompt_contracts/fixtures/scene_entity_extraction.json,R16,F6,8288f71c2dcadeb336a59a4c9f72f1a4dda9b64c,json,已审(W1),,,units/F6.md
backend/tools/prompt_contracts/fixtures/story_outline.json,R16,F6,1d33ee1206d4729e2e8c49a004f75d732f49c7ae,json,已审(W1),,,units/F6.md
backend/tools/prompt_contracts/fixtures/world_bible_synopsis.json,R16,F6,3a97db72756b11f35b06fcc72c38f94d2f951525,json,已审(W1),,,units/F6.md
backend/tools/prompt_contracts/fixtures/world_generation_core_entity.json,R16,F6,b19d29e6f4c54121b0a77de002029751acbe86d5,json,已审(W1),,,units/F6.md
backend/tools/prompt_contracts/fixtures/world_generation_world_bible_new_page.json,R16,F6,8fb9ccbc658e5664cbfd57be3dbb822cde90d5dc,json,已审(W1),,,units/F6.md
backend/tools/prompt_contracts/fixtures/world_generation_world_bible_page.json,R16,F6,2c5ad786579285a5bd4487c5b495cd3847b5efd2,json,已审(W1),,,units/F6.md
backend/tools/prompt_contracts/models.py,R16,F6,11e19b77cffde0118862bc47ca5ad3ba37ea9392,py,已审(W1),,,units/F6.md
backend/tools/prompt_contracts/probes.py,R16,F6,b0a3a246c394fec2434179f4f9e5d63c5c54d81f,py,已审(W1),,,units/F6.md
backend/tools/prompt_contracts/registry.py,R16,F6,06d00318a47227e390d4abe0806305994751b5eb,py,已审(W1),,,units/F6.md
backend/tools/prompt_contracts/report.py,R16,F6,97a7b90e6fb3124d4825a855b1f470d63cb1bf13,py,已审(W1),,,units/F6.md
backend/tools/prompt_contracts/validators.py,R16,F6,e0c7342488d705a4a8870dd64b2361546e9ee0a1,py,已审(W1),,,units/F6.md
backend/tools/secret_hygiene.py,R16,F6,8c8b2ed169b2dc99dff9aa44c05fdaf61bbc27c1,py,已审(W1),,,units/F6.md
backend/uv.lock,R15,F5,efd7a68aed852b6703c6e0a972a539ffe0c5e4b0,lock,已审(W1),,,units/F5.md
deploy/.env.production.example,R15,F5,a8a342e0547de3b087cdc92942a5fcd58ed95a70,example,已审(W1),,,units/F5.md
deploy/README.md,R15,F5,e12888f839934f82b85480395b4dafa532923e38,md,已审(W1),,,units/F5.md
deploy/compose.production.yml,R15,F5,a85a3e7b1b0ac57650fdac05ee4afc27d7e32e9b,yml,已审(W1),,,units/F5.md
deploy/deployment-state-contract.version,R15,F5,d00491fd7e5bb6fa28c517a0bb32b8b506539d4d,version,已审(W1),,,units/F5.md
deploy/frontend-asset-contract.version,R15,F5,d00491fd7e5bb6fa28c517a0bb32b8b506539d4d,version,已审(W1),,,units/F5.md
deploy/openresty/site.conf.template,R15,F5,ea24bfdc03c2647afaee894433b7c8ed5576fce0,template,已审(W1),,,units/F5.md
deploy/scripts/account_maintenance.sh,R15,F5,88343c74ba2a876eeb71c16e80f1ddb09e41591d,sh,已审(W1),,,units/F5.md
deploy/scripts/backup.sh,R15,F5,5184c39590a883459219bcd5c257c23e347ebb6c,sh,已审(W1),,,units/F5.md
deploy/scripts/backup_pair_publish.py,R15,F5,7e5fb11bb35b9d960755468cec607fafb9e5d842,py,已审(W1),,,units/F5.md
deploy/scripts/common.sh,R15,F5,ea9e644d5759af153c03aaf9d9030ed629b7e1fd,sh,已审(W1),,,units/F5.md
deploy/scripts/deployment_state.py,R15,F5,861ed47e928f078c9aed59e6181027b6229139f0,py,已审(W1),,,units/F5.md
deploy/scripts/ensure_private_directory.py,R15,F5,b84080fba5f12a3a11e6a4c95dd1733b82541d73,py,已审(W1),,,units/F5.md
deploy/scripts/first_release_state.py,R15,F5,79ecd55d02f5119e99baad5d810c023658841c84,py,已审(W1),,,units/F5.md
deploy/scripts/migration_compatibility.py,R15,F5,ca2f1dba20fbb7548ce4f643d2016d3b9a09b843,py,已审(W1),,,units/F5.md
deploy/scripts/production_operation_lock.py,R15,F5,965bb582b9fe0d90bee26f6a72d0b5b68d56ae64,py,已审(W1),,,units/F5.md
deploy/scripts/rehydrate_backup.sh,R15,F5,f130b267f7f4efbd2aaf051196b9a9da149f845c,sh,已审(W1),,,units/F5.md
deploy/scripts/rehydrate_backup_metadata.py,R15,F5,5a8cede9f377489e03086737680a8621bc0e6b30,py,已审(W1),,,units/F5.md
deploy/scripts/release.sh,R15,F5,f50ed436c07b213cd2a46774215db55d83a5b9d0,sh,已审(W1),,,units/F5.md
deploy/scripts/render_openresty.py,R15,F5,4149493773bad4b82df3cebaaf6b48ca7167c7fc,py,已审(W1),,,units/F5.md
deploy/scripts/restore.sh,R15,F5,236f381c5e814e923cfec5ce7a0797a1945889eb,sh,已审(W1),,,units/F5.md
deploy/scripts/restore_drill.sh,R15,F5,da2db540749270e335cdadcf2f9c3db5ae231d0b,sh,已审(W1),,,units/F5.md
deploy/scripts/runtime_health.sh,R15,F5,fafe3086217072820f836e6b4f6a50ba56499c80,sh,已审(W1),,,units/F5.md
deploy/scripts/validate_backup_pair.py,R15,F5,6d3ee9b4c2c5755497d6af065577b87dad8b9175,py,已审(W1),,,units/F5.md
deploy/scripts/validate_env.py,R15,F5,27b89573ef7dfd1a7bba58cb06562a739fbe5883,py,已审(W1),,,units/F5.md
deploy/scripts/validate_frontend_assets.py,R15,F5,9deb5827ae4222e71a9f2731ad125306b1f367a9,py,已审(W1),,,units/F5.md
deploy/scripts/verify_public.sh,R15,F5,bee9d38e1b63084dd7dab82966c3783b60e800d2,sh,已审(W1),,,units/F5.md
deploy/systemd/ai-writing-account-maintenance.service,R15,F5,e5ddd150d157873bf29d6c3d8a0eae5a123bc5a7,service,已审(W1),,,units/F5.md
deploy/systemd/ai-writing-account-maintenance.timer,R15,F5,9484419f9d888bb47a1c9b9b9e56b95185fb4efc,timer,已审(W1),,,units/F5.md
deploy/systemd/ai-writing-backup.service,R15,F5,6c62cbc6d5e93987bc50bc59c5f72e28aeea1d11,service,已审(W1),,,units/F5.md
deploy/systemd/ai-writing-backup.timer,R15,F5,a5a028ee48516e81986dc7631fb12f7ec871985d,timer,已审(W1),,,units/F5.md
deploy/systemd/ai-writing-runtime-health.service,R15,F5,d6c51fed2c855345c6fdd58671e629502bec21a1,service,已审(W1),,,units/F5.md
deploy/systemd/ai-writing-runtime-health.timer,R15,F5,df93e3d499a5f5675082a8b48b62638aa9266b18,timer,已审(W1),,,units/F5.md
deploy/tests/fixtures/closed-test.env,R14,E3,0451b68d1bd9f10d71177e3257960137ed062b0c,env,已审(W2d),,,units/E3.md
deploy/tests/run_restore_drill_integration.sh,R14,E3,0436e03d028812e474242a4d44ed5284ff80c9a6,sh,已审(W2d),,,units/E3.md
deploy/tests/test_backup_failure_paths.py,R14,E3,8d58e1634ed61d45e644571bef4f3d10d5b2bd29,py,已审(W2d),,,units/E3.md
deploy/tests/test_backup_pair_publish.py,R14,E3,02e5847d461d897e51671a3cb22acd8f3008c684,py,已审(W2d),,,units/E3.md
deploy/tests/test_deployment_state.py,R14,E3,3a6d0f85cfd8c67575d87ceba38806fe111c259a,py,已审(W2d),,,units/E3.md
deploy/tests/test_deployment_state_recovery.py,R14,E3,35ef69a58610293920a4dff478b1ac521e825dc6,py,已审(W2d),,,units/E3.md
deploy/tests/test_first_release_state.py,R14,E3,c1e5f5cae210500c3358f0a7b651f061d20dcd49,py,已审(W2d),,,units/E3.md
deploy/tests/test_fixed_commit_build_context.py,R14,E3,931f11337cf7b7d1cfeecd99527108eeb250b1a9,py,已审(W2d),,,units/E3.md
deploy/tests/test_migration_compatibility.py,R14,E3,49ca5e2b3298806c1a07efec2f4afc38d657e486,py,已审(W2d),,,units/E3.md
deploy/tests/test_private_backup_directory.py,R14,E3,fe3b039627562a1f38a83e153d63e0d54388b7b7,py,已审(W2d),,,units/E3.md
deploy/tests/test_production_operation_lock.py,R14,E3,67e73eba19ec45fd9311d5fa7f503d7a702b2ee5,py,已审(W2d),,,units/E3.md
deploy/tests/test_rehydrate_backup.py,R14,E3,dd47334d1ba34a708ac599841e2b0d9bfd62e411,py,已审(W2d),,,units/E3.md
deploy/tests/test_restore_drill.py,R14,E3,e990b3cf46ede4355ddf88bbcbe947f7a67fa6c4,py,已审(W2d),,,units/E3.md
deploy/tests/test_scripts.py,R14,E3,7dea942ee3c630db042a6f81191eac2839431602,py,已审(W2d),,,units/E3.md
deploy/tests/test_validate_env.py,R14,E3,db9af42c1dfcb1f7b7912787856a4edf2a7ce3fc,py,已审(W2d),,,units/E3.md
deploy/worker-liveness-contract.version,R15,F5,d00491fd7e5bb6fa28c517a0bb32b8b506539d4d,version,已审(W1),,,units/F5.md
development-guide.md,R16,F6,6dcdc58c02e3a621ba8535bd138d42bbf18c805e,md,已审(W1),,,units/F6.md
docker-compose.yml,R15,F5,23594ddfd7e53f5187c28d9a9d0e82fcad503378,yml,已审(W1),,,units/F5.md
docker/init-db.sql,R15,F5,e281ecf1358b584db5dcf93764e94dd254a8423b,sql,已审(W1),,,units/F5.md
docker/init-minio.sh,R15,F5,87a3a5650e73b009c8e34692e48481a22860b5a2,sh,已审(W1),,,units/F5.md
docker/searxng/settings.yml,R15,F5,7e8065a59e0da0dd55944e216f67d6f71ff6c5de,yml,已审(W1),,,units/F5.md
docs/00_整体设计.md,R16,F6,528dfde96df3af2ce4566031ccd58d32732a3c43,md,已审(W1),,,units/F6.md
docs/01_数据库设计.md,R16,F6,5cfd716e810a7e485481684625d0a9c539f11705,md,已审(W1),,,units/F6.md
docs/AI开发规则.md,R16,F6,3fad65ccb590e5dca7d16f4b2880859fcda7135a,md,已审(W1),,,units/F6.md
docs/NovelCraft-新用户指南.docx,R16,F6,293f9a528097d581dd7fe894cd2a406b07581429,docx,已审(W1),,,units/F6.md
docs/README.md,R16,F6,0b3809911d40db5fadb07ba119d430ba9940b41e,md,已审(W1),,,units/F6.md
docs/acceptance/2026-06-13-writing-workbench-acceptance-report.md,R16,F6,c6717ca3da473a0adc0da59a994ed471241ad6fc,md,已审(W1),,,units/F6.md
docs/acceptance/2026-07-07-single-character-pov-prose-acceptance-baseline.md,R16,F6,c4261ebff0085486d273ba86e5ea6e63679b83de,md,已审(W1),,,units/F6.md
docs/acceptance/writing-extraction-lotm-ch1-3-20260613-095749.md,R16,F6,8de710f4494f6b7ecf7e1638797fb077545d77bd,md,已审(W1),,,units/F6.md
docs/acceptance/writing-extraction-lotm-ch1-3-20260613-100741.md,R16,F6,a75f9c611b65f0e5c82ed99500249f278a13636c,md,已审(W1),,,units/F6.md
docs/adr/0001-state-assembler-ownership.md,R16,F6,768437efbd5772516a0eafc6f7de2f9dcc5dba6e,md,已审(W1),,,units/F6.md
docs/adr/0002-base-crud-service-shape.md,R16,F6,b1d07bb4f239c76425b7574d9a19d97e5f587e7c,md,已审(W1),,,units/F6.md
docs/adr/0003-leaflet-for-map-viewport.md,R16,F6,f3bf7d576ed8f5a641b21f2d86f70bca75f42273,md,已审(W1),,,units/F6.md
docs/adr/0004-novel-evidence-retrieval-seams.md,R16,F6,4aeaeb9ff31e8a1cd0447f62c5e9845664b3eb51,md,已审(W1),,,units/F6.md
docs/adr/0005-core-entity-type-transition.md,R16,F6,4da2dfd99e2681e5c6b09d15bf7af6034b8cce45,md,已审(W1),,,units/F6.md
docs/adr/0006-world-bible-context-activation-ownership.md,R16,F6,ce4b6d795db7819c6cc6a18e21dd961d2eb85a49,md,已审(W1),,,units/F6.md
docs/adr/0007-world-generation-center-consolidation.md,R16,F6,d964d1b24b176cad0db98fc1d604510eaaa15918,md,已审(W1),,,units/F6.md
docs/adr/0008-plot-thread-information-progression.md,R16,F6,5319d57202e8ffb1bd2d14c6e8c8021af8b5a039,md,已审(W1),,,units/F6.md
docs/adr/0009-appendix-a-keep-alive-policy.md,R16,F6,b8725acbfcce3ca477face5d36d3c217938b67d9,md,已审(W1),,,units/F6.md
docs/adr/0009-vue-frontend-incremental-migration.md,R16,F6,f5ce0c48399fe483792588c99cfec62f69b9bd5c,md,已审(W1),,,units/F6.md
docs/adr/0010-public-browser-account-system.md,R16,F6,61a899e57c078393fc8dea2b928604eb569c4007,md,已审(W1),,,units/F6.md
docs/adr/0011-keyed-task-coalescing-and-domain-owners.md,R16,F6,ead5bade8c8925418f90c46e872613660800c479,md,已审(W1),,,units/F6.md
docs/adr/0012-ai-map-atlas-image-storage.md,R16,F6,48e511d6e41b22173d8b4788fe3ba59b9abc45c8,md,已审(W1),,,units/F6.md
docs/adr/0013-operation-receipts-and-page-local-recovery.md,R16,F6,4344ed887f1f03bbe3d25ddeec9cacc326fb3770,md,已审(W1),,,units/F6.md
docs/adr/0014-world-object-images-and-single-node-minio.md,R16,F6,e947e37d91963c588d0a5138a309b3a7175586db,md,已审(W1),,,units/F6.md
docs/adr/0015-story-evidence-and-settings-physical-fusion.md,R16,F6,2166222554cd76024c0a97d9225634e017d392cc,md,已审(W1),,,units/F6.md
docs/adr/0016-worldbook-import-and-validation-governance.md,R16,F6,9d072f145ead55ccfa135780b3ee76441cb420bb,md,已审(W1),,,units/F6.md
docs/adr/0017-world-fact-authority-and-canon-revisions.md,R16,F6,eee9ed5669fe31d7cee8afcb136be7794cde9d6e,md,已审(W1),,,units/F6.md
docs/adr/0018-versioned-author-source-context-for-rp.md,R16,F6,aa04cee9a9351191b4e1b48c97ffdf1c710a622b,md,已审(W1),,,units/F6.md
docs/adr/0019-local-theme-resource-packages.md,R16,F6,03a2a553370c28d6dbe259a93d198f6d384f5931,md,已审(W1),,,units/F6.md
docs/adr/0020-world-library-topics-and-workspace.md,R16,F6,65ff15967df7b64f960e6566bb32a404561f5d4a,md,已审(W1),,,units/F6.md
docs/adr/0021-world-cocreation-session-persistence.md,R16,F6,7f085fce1c3a5b0415a55a6724045b13c099ce4f,md,已审(W1),,,units/F6.md
docs/adr/0022-world-review-ownership.md,R16,F6,a82afb35f43a9519ce64592c8f52d61827d84743,md,已审(W1),,,units/F6.md
docs/adr/0023-bounded-agent-runtime.md,R16,F6,828ce7adc8a5eb3412bb13d9563f007500d37868,md,已审(W1),,,units/F6.md
docs/adr/README.md,R16,F6,d05e99c6c0783f0a412f7321106d48e40ea86738,md,已审(W1),,,units/F6.md
docs/adr/character-module-merge-to-world.md,R16,F6,d149c7d0e62435fb684382031d960b4db78b770c,md,已审(W1),,,units/F6.md
docs/adr/embedding-batch-queue-architecture.md,R16,F6,1dc2eff9b35da0440b8b541eada690cecdd08e99,md,已审(W1),,,units/F6.md
docs/adr/imports-module-decomposition.md,R16,F6,cf2bbb3a807e8be6d500545800f18754e79030d0,md,已审(W1),,,units/F6.md
docs/adr/llm-concurrency-throttling-circuit-breaker.md,R16,F6,3e141d833801432fc860b48dd9e6ff83af6321ea,md,已审(W1),,,units/F6.md
docs/adr/llm-worker-embedding-backpressure-and-csp.md,R16,F6,8d6fdea153c47800527e842a999864f1f4230d05,md,已审(W1),,,units/F6.md
docs/adr/outline-writing-bidirectional-dependency.md,R16,F6,f21e13234da1cfed7df04b3c0b640aeabaa4af4d,md,已审(W1),,,units/F6.md
docs/adr/world-services-subpackage-layout.md,R16,F6,2f39858d51ef006be62b8228028663a21e573fb6,md,已审(W1),,,units/F6.md
docs/agents/domain.md,R16,F6,9cd56b7e4f0d3bb5025e09cd8a8991a68f747c82,md,已审(W1),,,units/F6.md
docs/agents/issue-tracker.md,R16,F6,8acd2be5f78b877a32c3dcf0c94181e3c8c3dcef,md,已审(W1),,,units/F6.md
docs/agents/triage-labels.md,R16,F6,ba180c96108c92cd589c971664e444f72545a955,md,已审(W1),,,units/F6.md
docs/architecture/README.md,R16,F6,5fb6d7f7890b3f89ec7e4cf5b15542dc817e0e98,md,已审(W1),,,units/F6.md
docs/architecture/architecture-documents.toml,R16,F6,6ce7769637dcc886dcb888ad6d95627e84c18567,toml,已审(W1),,,units/F6.md
docs/architecture/documentation-maintenance.md,R16,F6,9f398ebbc4ef659b44794287c0c82b4097aefa5b,md,已审(W1),,,units/F6.md
docs/architecture/module-architecture.drawio,R16,F6,feb5056296b055faa34b636c27d55e01b0ab3825,drawio,已审(W1),,,units/F6.md
docs/architecture/module-architecture.html,R16,F6,4cf612bb7ebc6b707e7b178a03dde4a74a32a4e4,html,已审(W1),,,units/F6.md
docs/archive/.trae/documents/phase3-context-geo-awareness.md,R16,F6,8f0248bf73026fd127981c7490a3d133c480ae74,md,已审(W1),,,units/F6.md
docs/archive/.trae/documents/rag-llm-production-optimization.md,R16,F6,f8435bc2e20041e64e8ca5f0fe02bdb692145e7b,md,已审(W1),,,units/F6.md
docs/archive/.trae/documents/全子系统Bug审查修复计划.md,R16,F6,41899c4c1ea469cd84202197728fb9ed002bf92c,md,已审(W1),,,units/F6.md
docs/archive/.trae/specs/e2e-full-flow-verification/checklist.md,R16,F6,feb64f476495515214f193ba77753432c07508ba,md,已审(W1),,,units/F6.md
docs/archive/.trae/specs/e2e-full-flow-verification/spec.md,R16,F6,8aac213b40194a9da0393908d72e4e251617a4a4,md,已审(W1),,,units/F6.md
docs/archive/.trae/specs/e2e-full-flow-verification/tasks.md,R16,F6,4ca81e6efafaffb2c1e6a5a7e75b93d8f403abb9,md,已审(W1),,,units/F6.md
docs/archive/.trae/specs/implement-dynamic-geo-topology/checklist.md,R16,F6,0e61bffe780f71f14800adb893a8401194171b42,md,已审(W1),,,units/F6.md
docs/archive/.trae/specs/implement-dynamic-geo-topology/spec.md,R16,F6,5fad52cab00665922004f176fc05e112a3038544,md,已审(W1),,,units/F6.md
docs/archive/.trae/specs/implement-dynamic-geo-topology/tasks.md,R16,F6,eada204d1fac94712043357bc1ab2e2443168ebb,md,已审(W1),,,units/F6.md
docs/archive/.trae/specs/implement-geo-faction-penetration/checklist.md,R16,F6,12f142a3283b6f62095df98e5b49c0bab3ff0d99,md,已审(W1),,,units/F6.md
docs/archive/.trae/specs/implement-geo-faction-penetration/spec.md,R16,F6,00b4d6018da9e6572d6d6c41921e3f71a2d91a5d,md,已审(W1),,,units/F6.md
docs/archive/.trae/specs/implement-geo-faction-penetration/tasks.md,R16,F6,3a61017c906c2cb72112740dd06a954a09cf09ec,md,已审(W1),,,units/F6.md
docs/archive/02_v3重构实施计划.md,R16,F6,9fa0a70e59133f50a424aa66cc9fac94f1d1f38a,md,已审(W1),,,units/F6.md
docs/archive/README.md,R16,F6,0a7f418c6c00d3745ba6cb8390fca0ef92318d4b,md,已审(W1),,,units/F6.md
docs/archive/agent-prompts/chaos-test-fixes-prompt.md,R16,F6,ab6b3affe9d0827cf7b83d3baf591b798dba0e5b,md,已审(W1),,,units/F6.md
docs/archive/agent-prompts/review-fixes-prompt.md,R16,F6,2d4ca3aa9ff65c32922226c64c014c6e6c4ef6cf,md,已审(W1),,,units/F6.md
docs/archive/character-module-removed.md,R16,F6,bd158d93f3d7667b5fdcbfc75f83a8881d557751,md,已审(W1),,,units/F6.md
docs/archive/development-plan.md,R16,F6,3ad650bbfa146ef7f2d8c55244784409a1d5ea80,md,已审(W1),,,units/F6.md
docs/archive/fix-plan-p0.md,R16,F6,9751d6e24d3a57de8145716e1f9a9b83e10a5c3b,md,已审(W1),,,units/F6.md
docs/archive/frontend-refactor-interface.md,R16,F6,8efb8f8e6b00807e3c690f3368b087fbeb98ec21,md,已审(W1),,,units/F6.md
docs/archive/geo-module-removed.md,R16,F6,83a09d1c290264b35f6f93d50954bb651641ea87,md,已审(W1),,,units/F6.md
docs/archive/maintenance/document-update-log.md,R16,F6,f824db6add1a86e3f329c0409c5701dd3c96bb43,md,已审(W1),,,units/F6.md
docs/archive/modules/04_settings.md,R16,F6,b41d581cde36534ebcf0088d5f9d8639e3164941,md,已审(W1),,,units/F6.md
docs/archive/reports/frontend-ui-ux-review-report.md,R16,F6,fbcc232baf889a4daf86d984cc37e2b5006213e9,md,已审(W1),,,units/F6.md
docs/archive/review-module-removed.md,R16,F6,fe44a6cd2cf0c2710851e4fdfee969636f41fa2e,md,已审(W1),,,units/F6.md
docs/archive/review_findings.json,R16,F6,64d499f2a0290c8296741b4bb9e988681dfa5498,json,已审(W1),,,units/F6.md
docs/archive/test-plans/TDD_TEST_PLAN.md,R16,F6,4be6f2440dc44952a0f129dd62395fb79487f914,md,已审(W1),,,units/F6.md
docs/archive/timeline-module-removed.md,R16,F6,ae1331d899070f09c8d699ecd8db13fe458a671d,md,已审(W1),,,units/F6.md
docs/archive/修复计划_E2E测试发现的问题.md,R16,F6,f99093d00992c64af07107d8cb75f8933ae17a18,md,已审(W1),,,units/F6.md
